"text_id","subject","text","ratingA1","ratingA2","ratingA3","labelA","ratingM1","ratingM2","ratingM3","ratingM4","ratingM5","labelM"
"XfJP3IyzB1zoFsasxaFi1A","Delano Las Vegas","Stayed in the Resort King Scenic Suite.

Pros- Beautiful lobby. Casino separate from the hotel. Staff was very friendly. The room was at the end of the hallway, hardly heard any surrounding guests. Room very inexpensive and roomy. Clean upon arrival. Bathroom is big w/2 sinks. Bed was comfortable. Half bath for our guests was nice so they didn't have to use our personal bathroom.

Cons- I had to call and have an iron brought to the room. One of the towels was dirty, had to call to have all towels replaced. In room dining wasn't that great. $17 for 5 small chicken wings with no fries or any side that tasted mediocre. Next time I'll just dine out. Closet was small. The way the shower is made (not sure if all do this) it didn't drain fast so you stand in water.

Overall I'd stay here again for the price. Not bad.","1","1","2","1","1","3","2","3","3","3"
"SfCc5X6hZwmLWtkFVE8cYw","The Dhaba","I have been to this place only once which was like 2 years back. One thing that stick'd out for me was the colorful interior with the theme of Indian flag. We were a group of 11 and we had a good time in their just having fun and enjoying the food. They served in copper plates and copper tumblers.

The food was excellent we pretty much ordered the whole vegetarian menu n like a chicken dish.. The taste reminded of food back home.

They even had a big screen TV playing Indian music videos, some of musics were the once we grew up with. Brought back memories.

Me n my friends still talk about the food in dhaba n the experience we had in there. A memorable time to cherish and maybe go visit this place one day.","1","1","2","1","2","2","3","1","3","2"
"Ij1XU_MKd-uPNENNgE9law","Rí Rá Irish Pub","Perfectly awesome Irish pub in one of the ubiquitous indoor casino malls that seem to connect most of Vegas these days.  I'm afraid we didn't eat here, but the drinks were exceptional and the service was fun and fast.  We were there during a slow period between lunch and dinner, and the the bartenders were conversational and friendly.  The pub is beautiful; completely finished out with accommodations for live music.  Of course, my wife was stuck in permanent eye-roll as there was an entire store dedicated to my favorite beer next door; loaded up on Guinness paraphernalia after our drinks.","2","3","3","3","2","2","2","3","1","2"
"VyIUh4PRTS_z1ag7qb-1-w","Phnom Penh","This place is ridiculously good and one of my favorite restaurants of all time. It's unfortunate that I won't often get to eat here anymore, as I'm no longer in the area.

All of their noodle dishes are amazing, and I really like their house special beef hue soup. The spiciness that they prepare their dishes with really adds flavor, and it's not just ""spiciness for the sake of spiciness"" -- it really enhances everything. That comes hand-in-hand with a warning though: the spiciness levels are far hotter than what you'd see in an Americanized place; a ""medium"" here might be off-the-scale spiciness at a more tame place. If you're adventurous, you can ask them to go off-the-scale here too (""extra"" or ""dragon"" hot), but I only recommend this if you're very seasoned to spiciness. Just the normal ""hot"" satisfies this happy customer, who normally orders ""15"" on a scale of ""10.""

Bonus: their spring rolls are also prepared very well, with excellent crisp and stuffing.

If I'm ever in the Cleveland area, I plan to take a special trip to this place.","3","3","3","3","2","3","3","2","2","3"
"eMDIeqWe2QKBCPsFtaY3iw","Battista's Hole In the Wall","When I think of Italian food, Battista's always comes to mind. The hidden gem in plain sight. You've probably driven by countless times and never noticed it. Next time you're at The Linq, keep an eye out, it's right around the corner.

Walking through the door is like walking through a time machine. Back to the days of well dressed gentleman and classy dames. White linen tables and cozy booths, romantic lighting and always full of laughter. There's a quirky accordion player walking up and down the aisles offering tunes for a tip. The atmosphere definitely adds to the experience.

All the menus are displayed on the walls above you. So if you're blind like me, bring your glasses. Be prepared for large portions. Sharing is recommended. You start your meal with complimentary garlic bread and salad which are very tasty. Oh and did I mention the unlimited house wine. Red for me please! ;)

Shrimp Scampi, Chicken Alfredo, Steak Pizzaiola are all at the top of my list. I'm glad I was introduced to Battista's by a very dear friend of mine and happy to share it with you. Save room for the cappuccino, worth it for the whipped cream alone. Mmmmmmm.","2","2","3","3","2","3","3","3","3","3"
"R1LEx0o_DawJHp-EMqYhlQ","Economic Plumbing Professionals","All I can say is WOW! Terrible service!! My property management told us to call the home warranty and schedule a vendor to come replace our water heater. Called Mike and he said he would be to our house by 6. I decided to have my husband call and make sure around 2pm and he again confirmed before 6 arrival...in the meantime we have no hot water and we have 4 boys all needing showers, not to mention the dishes piling up and laundry needing to be done. 7pm rolls around...we call...no answer. The next morning...8am, I call. No answer. Leave a nasty message. 9am. Still no call...now I am posting this review!

Please do NOT use this company!! Go somewhere else!!","1","1","2","1","3","1","1","1","1","1"
"XGeiaaKx-Jq3Ri7g3VWWYg","Romano's Macaroni Grill","I have frequented Macaroni Grill fairly often with my sister and my mother.  I usually enjoy it.  I walked to this restaurant from my hotel.  A dish that I have had several times was overcooked.  The penne rustica was clearly overcooked with little sauce.  The butternut squash dish also was over cooked and portions looked burnt.  I did not try to send it back because it was late and the restaurant was getting close to when it closed.

when I pointed it out to the server at the end that i did not believe it was up to their standards, he thanked me for telling him and explained the pancetta is normally chewy.  I have had this dish several times and know what it should taste like and tried to explain it.   That was all said to me. Nothing else.

Very disappointed.","3","2","2","3","1","2","3","2","2","2"
"DVcVHqBwhjvnEwJx07p-4Q","BMW North Scottsdale","Just got off the ph w/ Don Burgess manager of cpo. I purchase my car earlier this yr in June 2015, after having the car for almost a month noticed I got a low tire pressure indicator. Checked the rim and it had two welds on it. Contacted general manager Don H. He blew me off and told his lil side kick Don B to deal with me. They end up replacing my rear rim however after going back n forth w/ SD BMW rep, they denied to replace my rear tire that cost $416. After reviewing my purchase contract they also short change me on my reg. Try owe me additional $140-$160. I'm out $570 ish.. my lawyer sent over a demand doc and I just got a call from Don B. right now and he stated they not doing nothing about the matter. Think twice before buying any cars from this stealership, they will will treat like you don't exist after you get a car from them.","1","1","2","1","3","2","2","1","2","2"
"hptXL1d5xWdYcOcOrsLNjg","Professor Nails & Spa","I honestly love this place. The moment you walk in, they have this elegant vibe. Haha. The place is clean and they offer complimentary water, coffee and tea. Their selection for nail polish is pretty good compared to other nail places. In addition to that, i feel like their service is amazing. The front desk was very welcoming and helped me get my pedicure asap without any appointments. Their nail techs are also friendly and very professional.

So aside from how the place looks and the people are, the service is super relaxing. I can't find another place that offers a scrub and hot stone massage for $30 dollars. They offer green tea, lavender, lemon grass, and mint scrubs. Their scrubs leave your skin refreshed and smelling natural. After the scrubs, they follow up with a warm lotion massage with the hot stones! I loved this part. They spend about 5-7 minutes massaging your feet and legs. As they massage my feet and legs, i was also having fun with their massaging chair. It wasn't any cheap massaging chairs.

So if youre looking for a place to relax and receive great service check this place out! Reasonable price with a luxurious vibe!","3","2","2","3","3","3","3","2","2","3"
"n5xIDwys1RA07QLTr9KtWg","Potatoland","If there is one thing which certainly gets the thumbs up from me it is generous portion sizes.  Thankfully Potatoland fufils this essential criterion as they only sell big, man-sized, crispy-skinned, fluffy-centred potatoes.  Both times which I went in my first year I got my potato filled with a generous helping chilli con carne which was delicious and easily sufficed for a lunchtime meal on its own.

There is, however, room for improvement in Potatoland.  Being nestled away deep in the tail end of Clerc Street it is up against serious competition and, in my opinion, it would benefit from several key adjustments.

Inside the place it feels dark, dour and almost cramped.  Further, the selection of fillings just isn't adequate when compared with some of the sandwich shops nearby which are also baying for customers.  Chilli, beans, cheese or tuna mayonnaise were some of the only options available and one can't help but question their lack of imagination.  Nonetheless, Potatoland is a great little business which should be worthy of competing with the best in the area.","3","2","3","3","3","3","2","3","2","3"
"IT8LNjTE91wUk7wEx4VLhA","Cobra Arcade Bar","OMG I just love this place!  When my two guy friends invited me here at first I was like, WTF. I'm not a 12 year old and I'm not a boy.  But I've actually had a ton of fun here with my friends.  There are certain nights when the arcade games are free but if you ask me they should be free all the time. My friends and I combined easily spent $100 on mixed drinks. And we were so busy having fun we weren't tracking what we were spending on the booze.  I'm sure I'd go on nights where the games cost but I don't know if I'd bring that much money with me to spend on games. I'd probably more sit, drink, and talk than play.  If you want a really casual fun night out with your friends, I'd suggest this place and I think it could even be a really fun first date.","1","3","2","2","1","1","2","2","2","1"
"ODRs5xdjVs-NchMyXkJYCA","Mirto Italian Restaurant & Bar","Went on a Monday night and the place was practically empty - we were there about 90 minutes and including us there were only three tables seated at any one time and only five in total. I expected it to be slow, but not dead. At least the service was decent as there was no way the wouldn't be able to keep up.

You expect a good Caesar at an Italian restaurant - not so much at Mirto. No romaine lettuce and only a passable dressing. The cheese was pre-grated. It was disappointing. Next up was the rigatoni - extremely salty! I like salty, but this was too much. Next was the chicken which was pretty good.  Desert was good.

Decor is nice, but run down. Presentation of the food was very good. Looks like they're struggling and cutting corners where they think nobody will notice. Decent value with the Groupon, but won't be going back - Mercato down the street is a better bet.","3","2","3","3","2","2","2","2","3","2"
"T0W__vAUZvRwldJWCPlsOQ","Rive Nail Skin Care Spa","I feel it was fate I found that place! I was dropping some luggage off to get repaired and thinking about trying to get a last minute facial to start my weekend. When I was pulling out of the lot, I saw this salon, called at 2:30pm and had a facial appointment at 4:30! The woman (Ruth, I think? I'm horrible with names) was wonderful! We discussed my face type and then customized a facial to help with my skin. It was wonderful and so relaxing! They use organic products. And she is hands down the only person that has never made me want to cry during extraction! She has a light, soothing touch. I am beyond thrilled with my experience and cannot wait to go back! They do nails and massage as well! Definitely give them a try and support local business!","1","3","3","3","2","2","2","2","3","2"
"ZwYbCFcj9u_YAB5yIGdFDw","My Nail Salon","My mom and I met at the salon. We didn't have a lot of time so I asked when we came in if there was any wait for two pedicures. They said no wait and sat us down immediately. Someone started working on my mom right away, but started her pedicure out by telling her they did not like the color she chose for her nails.  I thought this was odd but figured at least she was honest. 20 minutes later no one had come over to start my pedicure. I asked if I could soak my feet and they initially said no, only said yes after I asked why... they didn't want my feet soaking for too long. hmmm.  Then they told me someone would be over in 3 minutes. 15 minutes later finally someone came over to me but by that time it was too late. I told her I had to be home in a half an hour and she said that the pedicures only should last 30 minutes anyway.  I ultimately did not get the pedicure.

The salon also smelled a lot stronger than most of polish/remover etc. It was a little uncomfortable.

Even though it is the closest place to my house I won't be going back.","3","2","2","3","2","3","3","2","3","3"
"zW611AxH7ZY7V_oDmsATpg","Hungry Hollow Smokehouse & Grille","If you are looking for a case of the meat sweats this is definitely the place to go! The pulled pork, ribs, and rotisserie are extremely tasty. We love the buffet of BBQ sauces to accompany your meat selection.

The redneck poutine is fantastic. Huge and filling! Chicken tenders are ok, the typical frozen and deep fried kind, but not terrible. Portions are big, and prices are reasonable.

I know they get their ground from Pat's (our favourite butcher) and he's got the freshest meat around! It's self serve, so you order at the counter. They get busy and sometimes that slows down food delivery but everything is hot and fresh when it arrives at your table.

It's hard to call ahead for take out as they are often too busy to answer the phone.","1","3","2","2","2","2","3","3","3","3"
"y63ilXPF4Eyz0sjydWNGOA","Sam's Club","Love this place! They have so much good stuff, sometimes it's hard to stick to budget. But with their prices, I get what I need!  Great prices on meats, and bakery items, prices on produce is fair, they are good quality so you get what you pay for right. The gas prices, amazing! Although if it's not first thing in the morning do expect to wait in line to fill up. The workers are chill, very nice. I even got the plus membership to be able to go in early and avoid the rush of people, it's been great. Plus you get free coffee! Highly recommend.","1","3","3","3","2","1","1","2","3","1"
"FKEskvuuC2LUrUUDOJ860A","Brooklyn Bowl","This is a restaurant and entertainment venue. They are known for their fried chicken so of course I tried it. I am not really a lover of fried chicken but I thought theirs was pretty tasty. The batter was a little salty for me but it fries up nice and crispy and they recommend a honey sauce that mutes the saltiness a bit. I also got the side orders of mashed potatoes and the collard greens which were good as well.

They have bowling lanes both downstairs and upstairs and a stage for performances each night. From what I gathered some performances are free and others have an added charge.","3","2","2","3","2","2","3","2","2","2"
"XmX_0zEkIhyKLZoLO4NZYw","Rush Espresso Cafe and Wine Bar","Rush is my go-to coffee spot when I'm at the office and can get away for a little while. When you walk in, you immediately notice the modern, European aesthetic: lots of sleek black and metal accented by splashes of red. Most coffee shops tend toward the cozy, which is not a bad thing, but Rush's approach is welcome.

Fortunately, the coffee is high-quality as well (and also European). I have to admit, I didn't really care for the brew when they were serving Illy, but LaVazza is a much better label according to my taste buds.

Two more things I appreciate about Rush: the loyalty punch-cards and the fact that the owner remembers my name, even though I am sure he has customers who are much more frequent visitors than I.

If you're in Ballantyne, Rush should be high on your list of coffee options.","3","3","3","3","3","2","3","3","2","3"
"07QQwsMRegA3eMhwfaIfig","Churrasqueira Costa Verde","This Brazilian/Venezuelan mix on traditional portuguese chicken is a great spin on the otherwise dry less flavorful chicken in the area. They offer chicken 2 ways , on the grill BBQ style or rotisserie. The chicken is marinaded in a tangy blend of olive oil, herbs and lemon juice which is to die for and keeps the chicken moist and tender... The piri piri sauce they serve on the other hand is not the best I've had. I'm not even sure if it's homemade... It has a very distinct resemblance to Tabasco sauce . The sides are great. They have many different dishes that range from cultural classic dishes like bacalao and homemade rice and potatoes to healthy options like Coleslaw and chick peas. They make a mean French fry too.... Best I've had surprisingly . It must be the oil they fry them in because they have an addictive quality to them.... The worst thing about this place is the customer service. There's no organization in the ordering process and don't expect a pleasant hello . They definitely don't have the best people skills but can cook a mean chicken and make you come back to face them again.. Lol... But don't let that discourage you ... The chicken is what matters... Grab and Go!","2","2","2","2","3","3","3","1","3","3"
"EViTAqCQFYIYu8_drDQNOQ","Dooney's Cafe","I like the new Dooney's, actually. I went on Sunday for coffee because the other cafe in the area was completely full. There are places that sometimes don't allow you in at brunch time if you're not eating, and they were totally fine with allowing me to have my own table for just coffee. Good music, too.

I like it there. It's an easy going vibe, not pretentious at all, and though I haven't eaten at the new location, the plates of all the brunch-goers nearby looked full and yummy.

The coffee that I had - Americano then a latte - were excellent.","3","2","3","3","2","2","2","3","1","2"
"RR2D6uAjEMnHO8tBzAFe4A","Greenfield Lakes Golf Course","It's a decent course but has a major flaw. The ranger for no reason decided he wanted to combine us with two players in front of us. I said that makes no sense since we were a group on 2 and the group of 4 was two holes behind us and were not going to catch us. He said and I quote exactly, ""A two some has no rights on a golf course."" I told him I guess that wasn't mentioned when I booked a tee time for 2 and he did not care. I don't enjoy paying for something then being bossed around. I of course did not do as he asked but I feel bad because the 2 older gentleman in front of us were so scared of him... I had to re assure them they were not going to get kicked out if they didn't wait for us on every hole :/.","2","3","3","3","2","1","1","3","2","1"
"qxKM_b4Hon8ITukDkJBRkg","Black Mountain Tavern & Distillery","Jane and I met up with friends here, at their suggestion to combine a nice meal with game 7 of the World Series. Got there just before game time and scored a nice table. Place filled up quickly after that. Despite being very busy everything was wonderful. Server Joseph was amazing and have no idea how the bar and kitchen kept up with the pace. Food was very good...try the pretzel dip...and the price was fair. Bottom line is that any place that can give this good of service across the board when packed with a rowdy crowd is a keeper. 5 stars on the old dude scale.","3","2","2","3","1","2","2","2","1","1"
"5acr7wys1_J0Plsa2p0oWg","Firebirds Wood Fired Grill","If you want to spend a lot of money for a minimal amount of food this is the place to go. My boyfriend and I decided to try something different and go to Firebirds.  Our server was great! He seemed like a newbe but he was very sincere and always checking up on us, which we loved. The bread is pretty amazing but I've gone to cheaper places that have had just as good bread.

Once our plates arrived the food was good but we didnt have very much food on our plates. I was very disappointed by the $$$ to amount of food we were getting. In addition to the food, it was VERY loud and I think a lot of it comes from the kitchen being right off of the dining room.

All in all we will not be returning and we recommend you spend your money at Abuelos across the street. (Chandler Mall)","3","3","3","3","3","2","2","3","3","3"
"I7NAdbxQTd0pVYUeBPaQZQ","Chipotle Mexican Grill","I've only been to other locations around the valley, but finally had a chance to visit during my lunch break with my family. I must say the line looked pretty long as we pulled in to find parking, and we almost left thinking it would take forever. Luckily we didn't leave and to my surprise the line zipped by and everything we ordered was delicious.

Besides their good food, I was pleased with their customer service and speed. Everyone was friendly even though the place was crowded with students and business people on their lunch break. The manager (?) came around and asked how everything was and gave my family children vouchers for free meals the next time they visited. We were happily surprised with the service and thoughtfulness and a little later when leaving another employee asked if we had a good meal.

I would definitely come back to this location again:)","3","3","3","3","3","3","3","3","3","3"
"vg0MQQ_i0hDqUMb3rFtoCw","Chez José","Chez Jose an airy little cafe with a whole lot of character. While one wall is painted in zebra print, another is adorned with sunflowers, and the next with colourful fish. On hot summer days, other than the few tiny tables that line the perimeter, seating is limited to the inside on your choice of an eclectic collection of mismatched wooden chairs. Don't worry if you had hoped to do some people watching or sunlight absorption, it's all still possible with the windows opened wide.

A white board lists the combinations of fruit smoothies made with 100% orange juice available. A glass display case shows off the drool-inducing assortment of pastries. Sandwiches and salads du jour keeps things fresh and light.

You'll want to make sure you've got cash with you though since they don't take cards. If you find yourself cashless and hungry (and lazy) though, the dep next door charges $2.25 for ""cash back"", purchase optional.","1","2","3","2","3","2","2","1","2","2"
"HXLB8ZEpZLiiiB4PpSgIQQ","Sodalicious - Gilbert","Tried Sodalicious for the first time today. These little soda shops have been popping up a lot in the area and we've tried the competition as well. The location itself used to be a car wash and it doesn't seem like they made any changes other than taking the equipment out but the layout is still strange especially as a drive thru. There are two menus when using the drive thru -one before you enter and one above the you vehicle when you order. If it sounds confusing, it is. You don't really get a chance to look at the menu without holding up the cars behind you. Because of this, we had to resort to asking the employee what he recommended. We liked our drinks overall and the price is cheap.","2","1","2","1","2","2","1","2","2","1"
"ddRrVl9Em-qY-D2JSBDCWA","Centennial Hills Hospital Medical Center","This ER is horrible cuz there's probably only one or two doctor. They took blood work over 3 hours ago but we are still waiting for a dam doc to see me. The nurse said it usually take up to 2 hours to get blood result back, it's back longer than an hour but this SHIT HOLE don't have enough doctors. I would never ever come to this ER ever again, it's a shit show.

So after 4 hours waiting since blood drawl, we got a damn doc assistant telling us basically they are not sure what's going on, we need to more test next week. It's been almost 6 hours what we got is ""we can't be sure what caused it, u can go see your own doctor or come back a few days do more tests"" WTF. Now this damn assistant is eating lunch and we are back on the chair sitting and waiting again. Fuck this shit hole!!!","2","2","2","2","3","2","2","1","2","2"
"IfHPh9OyL0LTWvgnJdop9A","BOA Steakhouse","So I was headed for Casa Fuente, but, with no food in over eight hours, decided to hit BOA before a nice bone.  Upon arriving, ordered a Diet Pepsi (denied...diet coke only) and a chicken sandwich w/fries.

So the fries were, while a bit greasy, good. The sandwich?  Well, the meat was, while sparse, real.  The ""swiss cheese"" was...um....interesting.  The bun was HUGE.  Overly so.  REALLY overly so.

The service was awesome. Sat at the bar, and the bartender was all over making sure I was satisfied.    I ate about half the (sparse) meat, and left the HUGE bun alone, along with the 24 gallons of fries.  He was truly concerned that I wasn't happy with the meal.  Kudos.

Overall, I was kinda disappointed, given the hype of BOA.  But, it WAS a lunch (and late, at that), so I gave 'em a bit of slack.","2","1","1","1","2","3","2","2","3","3"
"jdMiHyS19Toma60s1YxDhw","BLUEBERRY JEWELERS","Rudy is A-M-A-Z-I-N-G-!!!! I recently got engaged. The ring is about 100 years old and was my fiances Great Grand Mothers. It was too big for me and definitely needed a lot of love! As it is a family ring, I did not want to take it to just any jeweler. Based on the great reviews, I took it in to Rudy at Blueberry even though I live clear across town - I am so glad I made the trip! I left with a ring that fits perfect and looks like a million bucks!!! It looks so shiny and brand new, like I imagine it did 100 years ago! I am 100% satisfied and will recommend Blueberry Jewelers to all my friends! Very reasonable priced as well! Thanks again, Rudy!","2","1","2","1","3","2","3","1","2","2"
"im4b-tMpze6pox-uWU4u6g","Caesars Palace Las Vegas Hotel & Casino","Man oh man, you think your other Vegas hotels are huge? check out Caesar's man! There is literally so much going on at Caesar's! There are a ton of different kind of slots, gaming/poker tables, a crap ton of mini restaurants or bakery stands and shops. There is so much to see and do for someone who wants to do it all!

The hotel itself is old, but nice. Kind of reminds me of part of the Planet Hollywood layout actually. Literally same layout just roomier. Our room was teeny bit bigger for 2 queens. I mean, the corridor from the room entrance to our beds included a cute small vanity with a bench to get ready, a quite large bathroom with a huge tub, a shower, 2 sinks and a room for the thrown. I think the room alone could have fit at least 4-5 comfortably.

I checked-in around 230 and they were SO gracious to letting me check-in a little bit early and I got to relax for a bit before I took my adventures on the strip. The view was amazing of the pool! Definitely nice for the summer time, not so much for spring-time sand storms. The towers I would say are kind of far to get to but you get used to it.

The week I came unfortunately did not have any great performers like Celine. But I will make it a must-see next time I come to Vegas. The taxi line was one of the easier ones to figure out in my opinion. It is crazy busy though so plan accordingly! Oh yeah, and check out the buffet downstairs! Definitely good and worth the experience.","2","3","2","3","3","3","3","2","2","3"
"SPgh-ABAC0CztTM2jWFzmw","Hartwood Restaurant & Whispers Pub","I've lived in the Hampton area for over 5 years and had never been here until a coworker recommended.   Driving past it regularly, I just assumed it was a pub/grille serving bar food but I was wrong.  It's a great restaurant with really good food.  I've been here twice and we've loved all our meals.

Most recently we started with an artisanal cheese plate (they kindly left off the meat for us and gave us extra cheese), a house salad, vegetarian ravioli and a burger.   The sweet ravioli was in a brown butter sauce with carrots and pumpkin seeds.  Loved it.  They do change up the menu to be seasonal.  This past fall I had butternut squash ravioli that was equally good.  The house salad is a little on the small side.  They also have a nice selection of wine and beer.

I recommend a reservation as it does get crowded.  It's a relatively large place and there a several different rooms.  There is a library type area with a fireplace and the walls are lined with filled bookshelves.  I've also been wanting to try out the patio as it looks fun and relaxing.  Service can be a little slow but overall, great experience.","3","3","3","3","2","3","3","2","3","3"
"v6D_YbXXCmA-DeGa_ODFSw","Deluxe Shoe Repair","I also wish I could give zero stars.  I brought in studded heels where one stud had fallen off and I brought it with me.  I had worn the shoes one evening.  The owner told me he would clean the spot and re secure the stud.  It was a standard sized stud but I had brought the original.  He told it would be $15.  I went to pick up the shoe and he pointed out that another stud had come off the lower side.  He decided to take it upon himself to put a piece of gold leather with a tiny, tacky stud on top of it. Then he kept prompting me to agree that it looked good.  Then he says ""all I am charging you is an extra $10 for this"".  Then he wouldn't give me my shoe until I paid him which I was not happy about but I wanted to get out with my not cleaned, mismatched studded, overpriced repair.  Never go here!","2","3","2","3","2","3","2","3","2","3"
"FvfEApQ-3mPy7UmAsKzVnQ","Sushi Way","This is my first review and I promise I don't give out give stars easy.  This place though, THIS PLACE!! By far the best I've had since moving back from Japan.  Only open for two months!? You would swear these guys have been at it for decades.  The sushi is spot on and fresh.  The menu is full of legit items.  The best part? ALL YOU CAN EAT FOR $26!  I will always come here when ever I'm in town! My tip? Get the all you can eat, sit at the bar, tell them to make whatever they want and watch the magic happen.  You will not be disappointed. I promise!","3","3","2","3","2","3","1","2","1","1"
"5Nm3ZagnijtWoItJetsxaQ","Morels French Steakhouse & Bistro","Very friendly service but that's about it.  They clearly have no idea what they are doing...from the servers, to the bartenders, to the chefs....it was a debacle from start to finish.  How does prime real estate at one of the nicest casinos in vegas survive such utter incompetence.  They screwed up pretty much everything we ordered..mojitos without muddled mint, overcooked mussels, a souffle left in the oven about 20 min too long, the bussers couldn't figure out how to light the fondue.  Total nincompoopery from start to finish.

The only thing keeping them from receiving a single star is they were so nice.  But nice only gets you so far.","1","1","2","1","1","2","3","2","2","2"
"Tb1Px4qXsf4bTXTTxQYApw","Luxor Hotel and Casino Las Vegas","my wife and i stayed from tuesday until friday.  we had opted for the ""all inclusive"" spa suite.  the ""all inclusive"" deal was the room, all you can eat ""more"" buffet for the entire time, 2 tickets for Criss Angel, Titanic, Body, and VIP for LAX and Cathouse night clubs.  They did all as promised. For the money, we are both satisfied.  You get what you pay for.  The room was pretty aged, but fairly clean.  No noticeable stains or nasty stuff.  The elevators were just crap.  They all rattled and shook.  The buffet was typical.  The staff were helpful.  Gambling was.....well, gambling.  all depends on if you win or lose.  We had much better luck at Mandalay Bay.

Overall, you get what you pay for.","1","1","3","1","1","3","2","2","1","1"
"MlxS0q9wHqnAc7uxYNFFqQ","Paris 66","After reading some of the recent reviews I had great expectations for my dining experience at Paris 66.  Sadly, I walked away feeling like I had wasted my money.  The dining room was extremely hot.  The air conditioning was clearly not working and it was well over 80 degrees in the room.  The service was very slow and the food was underwhelming.  I had the ahi tuna with mango appetizer and there didn't appear to have been any sauce whatsoever.  Just chunks of tuna and pieces of mango.  Nothing to bring cohesiveness to the dish.  I'd requested a glass of wine with my entree, but after a while I asked my server for the wine anyway.  I also asked to be reseated in the outdoor section because the room was so sweltering that I was fast losing my appetite.

After asking a second time, my wine was brought to me, along with a small plate of cheese and sausage.  That cheese was the highlight of the evening.  But it did not make up for the shrimp and linguini that was my entree.  The menu said it came in a white wine sauce, but I could not tell because whatever sauce they used was very thick and cloying.  I was not able to eat but a few bites.  The service was so slow that evening that I noticed several tables being offered a dessert on the house as an apology.

I'm very disappointed in my experience as it was my last night in town and I chose Paris 66 over about 20 other restaurants I'd researched.  It cost more than I would normally spend for myself but I thought it would be a nice way to end my vacation.  I would not recommend this restaurant to anyone.","3","3","3","3","3","3","3","3","2","3"
"hvwi5JG-B_ACoi6_AYV-yQ","Snakes & Lattes Annex","Been here at least twice with a group of friends, and both times have been super fun! The staff was great, they have a huge selection of board games (some are super fun like Dead of Winter, Betrayal at House on the Hill, etc.), and it's only $5. The only downside is that I didn't enjoy the food much, but would definitely come back here for the experience! Also, I would recommend going here with a party of less than 6, because if you have more than 6 people then they'll make you pay 1 whole bill, which might be a problem! I also recommend coming very early to get a table","2","2","2","2","2","2","2","3","2","2"
"mGa_uXCQJjcb7hDtVDV6dA","The Katz Club Diner","Finally! We have been looking for a breakfast option for Sunday Mornings in the Hts area. TavCo has tasty brunch and the other brunch options are also great. But we are thrilled to have an option that opens before 9.

But the timing is not the best thing about Katz! The food is really delicious - it raises the quality of the classic diner food. While offering the traditional items - everything down to the honey and the jam tastes like it is fresh off the farm. The hash browns were crisp and fluffy. The eggs were cooked perfectly - the juice tasted fresh squeezed. Also - Chef Katz brought out our meals (nice touch!). We are so excited to go back! I am also looking forward to trying some of the tasty baked goods that were out on the counter.","2","2","3","3","2","2","3","2","3","3"
"qTmCaUnKJEgzd48LbbQ_IQ","HookUp Cellular","I service the whole valley for CellSavers, a mobile iPhone repair service that comes to you, of which we always look for the best quality parts to buy since we provide lifetime warranties. That being said, Hookup Cellular has been a great asset in having a huge selection in parts that are normally only available online. Prices are very competitive and have to say the service has always been excellent with a friendly staff and knowledgeable repair technicians. All in all a great storefront to purchase your every day parts or those hard to find ones. Recommended to the every day person or a full time technician such as myself.

A+++++++","1","2","2","1","2","2","3","3","3","3"
"wru6tdmuL9j6F8iD8wWYcA","Buca di Beppo","Went there on Xmas night with reservations- the cascade of deficiencies made it downright comical by the end. With reservation, arriving on time, we waited 35 min to be seated. Our waiter Paolo was rude and inattentive. Both wine order and water refill request required reminders before they arrived. We received our appetizer twice. Thats right. They brought a very nice bruschetta. Ten minutes after we finished it, they brought another one, as if they had never seen us before. Later the waiter stopped by to say they were out of chicken and we needed to change our order. We switched to fett alfredo. Somehow it was cold when it got to us. And bland. No I mean very bland. When receiving the check we learned a probable cause for that- Paolo told us they had run out of cheese. I know, right? Italian Rest out of cheese? Paolo thought the reason was because they had been sending takeout orders out all day since 8 am. Said they had started receiving those orders over a month ago. That's right- the ONLY thing we must care about on Xmas day is your money. Shameful","1","2","2","1","2","3","2","1","1","1"
"Y0d13hC0i0LBr0RuD2ViHw","Hakim Optical Factory Outlet","I'd forgotten just how expensive glasses are but after receiving terrible service from the Lenscrafters in the Eaton Centre this was my first stop and the staff made me stay. Price is what I'd been expecting to pay at Lenscrafters anyway and I got two pairs with the discount they're running.

They were incredibly friendly and easy going; attentive when I came in, paid close attention to the style I said I'd prefer and gave me room to browse when I asked for it.

After I said I was fussy and I'd prefer to just browse the gentleman only came back twice to interrupt me with frames that we're incredibly close to what I said I wanted and suited my face shape. One of his suggestions ended up being one of the two I decided on.

They were done in a week; faster than I was expecting for two pairs of glasses both transitions, scratch proofed, and glare proofed and one set was even rimless. No issues with the craftsmanship they look good.","2","2","3","3","3","3","3","3","3","3"
